conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_tweet,sentiment_label
1782781098835300397,Tue Apr 23 14:38:31 +0000 2024,1362, i sent a woman to do what no army could. toda mariko you ll always be famous‼️ #shogun #shogunfx https://t.co/GRSe8UIVJ7,1782781098835300397,https://pbs.twimg.com/ext_tw_video_thumb/1780118187146629120/pu/img/NtaxjMe4GI3EGeh0.jpg,,en,,27,2,302,https://twitter.com/realitysuckksx/status/1782781098835300397,1264574419747340288,realitysuckksx, i sent a woman to do what no army could toda mariko you ll always be famous shogun shogunfx ,LABEL_1
1782641001447723088,Tue Apr 23 05:21:49 +0000 2024,3210,How it feels knowing there's no more #Shogun after this #ShogunFX https://t.co/bKq5Jg41v9,1782641001447723088,https://pbs.twimg.com/media/GL02iyxXAAAfr4A.jpg,,en,The Bear set 24 he him,39,19,649,https://twitter.com/clonehumor/status/1782641001447723088,1407828419157573632,clonehumor,How it feels knowing theres no more Shogun after this ShogunFX ,LABEL_1
1784406522191126807,Sun Apr 28 02:17:22 +0000 2024,3870,Raiden Shogun ️ #原神 #GenshinImpact #RaidenShogun #雷電将軍 https://t.co/Ax8TKMHvoD,1784406522191126807,https://pbs.twimg.com/media/GMN8G_pW4AEvzom.jpg,,en,,0,6,329,https://twitter.com/OrchidOceanArt/status/1784406522191126807,1689468754365972480,OrchidOceanArt,Raiden Shogun  原神 GenshinImpact RaidenShogun 雷電将軍 ,LABEL_1
1782161295594189133,Sun Apr 21 21:35:38 +0000 2024,298,Genuinely this was my first impression when I saw Pest for the first time- (Lazy thing bc I'm sick today) #Regretevator #regretavatorart https://t.co/rSkoX7R7ZT,1782161295594189133,https://pbs.twimg.com/ext_tw_video_thumb/1782161229739380736/pu/img/PUD1OHEsFFU5KusM.jpg,,en,Chile,1,2,49,https://twitter.com/Shogun_daisu/status/1782161295594189133,1004552531387838465,Shogun_daisu,Genuinely this was my first impression when I saw Pest for the first time Lazy thing bc Im sick today Regretevator regretavatorart ,LABEL_1
1784739107735744979,Mon Apr 29 00:18:56 +0000 2024,91,What A Nice View Raiden Shogun!! #RaidenShogun #GenshinImpact #GenshinImpact4ꓸ6 https://t.co/kKVvaugzzV,1784739107735744979,https://pbs.twimg.com/ext_tw_video_thumb/1784738934880079872/pu/img/4XmZTgbJ7V3UG6Nz.jpg,,en,México,0,1,13,https://twitter.com/elatomicsensual/status/1784739107735744979,1423873963793453057,elatomicsensual,What A Nice View Raiden Shogun RaidenShogun GenshinImpact GenshinImpact4ꓸ6 ,LABEL_1
1782872718234235135,Tue Apr 23 20:42:34 +0000 2024,3031,Blackthorne (Anjin): No translator This scene broke me. #ShogunFX #Shogun https://t.co/bBJcqEe18b,1782872718234235135,https://pbs.twimg.com/media/GL4JP-HW8AAF1wi.jpg,,en,Dragonstone ,35,10,355,https://twitter.com/UmarR_33/status/1782872718234235135,1125524369084645376,UmarR_33,Blackthorne Anjin No translator This scene broke me ShogunFX Shogun ,LABEL_1
1782950277055734260,Wed Apr 24 01:50:46 +0000 2024,3785,Wake up babe new Fuji fancam dropped #ShogunFX #Shogun https://t.co/LqOGK6tj9g,1782950277055734260,https://pbs.twimg.com/ext_tw_video_thumb/1782949793590870016/pu/img/26etH156SyhOsqGx.jpg,,en,The Bear set 24 he him,130,35,605,https://twitter.com/clonehumor/status/1782950277055734260,1407828419157573632,clonehumor,Wake up babe new Fuji fancam dropped ShogunFX Shogun ,LABEL_1
1782968605249765638,Wed Apr 24 03:03:36 +0000 2024,803,Lady Mariko forever ️ #ShogunFinale #shogun #ShogunFX https://t.co/xSElk8yENS,1782968605249765638,https://pbs.twimg.com/media/GL5gfutW4AA-EdT.jpg,,en,Bingetown,1,1,67,https://twitter.com/bingetowntvpod/status/1782968605249765638,1202046322326614017,bingetowntvpod,Lady Mariko forever  ShogunFinale shogun ShogunFX ,LABEL_1
1782673537674653900,Tue Apr 23 07:31:06 +0000 2024,37,#SHOGUN EP 10 was a fantastic moving unsettling conclusion that as machiavellian as Toranaga himself managed to deceive the Anjin and audience into thinking we d know how it d end when in fact everything was already over. What a brilliant finale what a MASTERPIECE SHOW. https://t.co/aocAZuuA7d,1782673537674653900,https://pbs.twimg.com/media/GL1UIgSW4AA6nSP.jpg,,en,KRAKOA,0,0,8,https://twitter.com/nick07400/status/1782673537674653900,4108848267,nick07400,SHOGUN EP 10 was a fantastic moving unsettling conclusion that as machiavellian as Toranaga himself managed to deceive the Anjin and audience into thinking we d know how it d end when in fact everything was already over What a brilliant finale what a MASTERPIECE SHOW ,LABEL_1
1782936446833234029,Wed Apr 24 00:55:48 +0000 2024,975,This scene btw Blackthorne &amp; Fuji nearly broke me So much expression through so minimal movement ️ No Translator #SHOGUN将軍 #ShogunFX #Shogun https://t.co/UMqMdTrvXS,1782936446833234029,https://pbs.twimg.com/ext_tw_video_thumb/1782936398766456832/pu/img/-jEDmWAoD_0q26x9.jpg,,en,"England, United Kingdom",12,11,80,https://twitter.com/Skadooosch/status/1782936446833234029,347285674,Skadooosch,This scene btw Blackthorne amp Fuji nearly broke me So much expression through so minimal movement  No Translator SHOGUN将軍 ShogunFX Shogun ,LABEL_1
1782707618823160098,Tue Apr 23 09:46:32 +0000 2024,2294,Behold Lord Yoshi Toranaga's tactics. Wins the battle and becomes Shogun without lifting a sword. The Art of War! https://t.co/AwavWHvwNg,1782707618823160098,https://pbs.twimg.com/ext_tw_video_thumb/1782701379141660672/pu/img/8GOMDnabLkhN7bFl.jpg,,en,"Lusaka, Zambia",56,31,376,https://twitter.com/MHopeMK/status/1782707618823160098,1451974724658028550,MHopeMK,Behold Lord Yoshi Toranagas tactics Wins the battle and becomes Shogun without lifting a sword The Art of War ,LABEL_1
1782467863330115762,Mon Apr 22 17:53:49 +0000 2024,161,Me training in case Toranaga needs help in Osaka tomorrow #ShogunFX #shogun https://t.co/w0OGimIn3G,1782467863330115762,https://pbs.twimg.com/ext_tw_video_thumb/1782467816441937920/pu/img/5icLM3p4x31C53qy.jpg,,en,Out in the Multiverse ,3,0,28,https://twitter.com/TheSicBay/status/1782467863330115762,1497887064108457985,TheSicBay,Me training in case Toranaga needs help in Osaka tomorrow ShogunFX shogun ,LABEL_1
1782793072641986579,Tue Apr 23 15:26:05 +0000 2024,2831,For someone who have read Art of War - Shogun is by far the best series . It was never about the war the bloodshed and the death. It was all about winning the war before the war even begins. #ShogunFX https://t.co/EXSQLCBCKg,1782793072641986579,https://pbs.twimg.com/ext_tw_video_thumb/1782643176592863232/pu/img/PgWjpNNLSyoDBTim.jpg,,en,Japan,40,26,382,https://twitter.com/itsmepra_veen/status/1782793072641986579,3314962927,itsmepra_veen,For someone who have read Art of War  Shogun is by far the best series  It was never about the war the bloodshed and the death It was all about winning the war before the war even begins ShogunFX ,LABEL_1
1784686563282051075,Sun Apr 28 20:50:09 +0000 2024,5,shogun out of context. i dont think i'll be posting much of shogun since a lot of my moots haven't seen it yet &amp; you all deserve a spoiler free experience https://t.co/vHWg09jjiW,1784686563282051075,https://pbs.twimg.com/media/GMR690aWAAABnNf.jpg,,en,gotham mafia,0,2,1,https://twitter.com/DesertedScope/status/1784686563282051075,1564244048122200064,DesertedScope,shogun out of context i dont think ill be posting much of shogun since a lot of my moots havent seen it yet amp you all deserve a spoiler free experience ,LABEL_1
1782989193003557320,Wed Apr 24 04:25:24 +0000 2024,4047,Shōgun is a masterpiece truly one of the greatest series ever made. From beginning to end it is absolutely gripping like a book you just cannot put down. The entire cast and crew deserve every award they could get. It's sad that it wont continue but you can't beat perfection. https://t.co/mrocXoDY2Z,1782989193003557320,https://pbs.twimg.com/ext_tw_video_thumb/1782988912001998849/pu/img/UT4_sP1bFZEqhFJg.jpg,,en,"Buffalo, NY",42,38,593,https://twitter.com/Domino_792/status/1782989193003557320,67640483,Domino_792,Shōgun is a masterpiece truly one of the greatest series ever made From beginning to end it is absolutely gripping like a book you just cannot put down The entire cast and crew deserve every award they could get Its sad that it wont continue but you cant beat perfection ,LABEL_1
1782855570187231698,Tue Apr 23 19:34:26 +0000 2024,26,shōgun finale depressed the fuck out of me like i cried bad #ShogunFX https://t.co/5VjlgnbkW3,1782855570187231698,https://pbs.twimg.com/media/GL35sUDWkAAzQ0r.jpg,,en,NJ/26/𝔠𝔦𝔰/𝔰𝔥𝔢/𝔥𝔢𝔯,0,0,3,https://twitter.com/xdestenisi/status/1782855570187231698,1110589514651783169,xdestenisi,shōgun finale depressed the fuck out of me like i cried bad ShogunFX ,LABEL_1
1783178643151413311,Wed Apr 24 16:58:13 +0000 2024,127,BLACKTHORNE: I don't understand this meme in the slightest. I have not watched the television program Shogun I have no concept of who these characters are and I'm only really doing this so I don't feel left out MARIKO: The Anjin understands the meme perfectly. https://t.co/LuO1DkQ2KN,1783178643151413311,https://pbs.twimg.com/media/GL8ff1rbMAEFPpz.jpg,,en,somewhere in California,0,0,10,https://twitter.com/aklingus/status/1783178643151413311,42041929,aklingus,BLACKTHORNE I dont understand this meme in the slightest I have not watched the television program Shogun I have no concept of who these characters are and Im only really doing this so I dont feel left out MARIKO The Anjin understands the meme perfectly ,LABEL_1
1784671274016395272,Sun Apr 28 19:49:23 +0000 2024,10,starting shogun assassination arc bffs https://t.co/Hhs8uH8siG,1784671274016395272,https://pbs.twimg.com/tweet_video_thumb/GMRtD6oWAAAs-_J.jpg,,en,she 18 | ceo of neil josten ,0,10,1,https://twitter.com/njostcn/status/1784671274016395272,1289690350001553415,njostcn,starting shogun assassination arc bffs ,LABEL_1
1784340135414272076,Sat Apr 27 21:53:34 +0000 2024,3977,If I lived in Shogun times and someone said I should commit seppuku I would pause a bit and then very confidently say actually YOU should commit seppuku ,1784340135414272076,,,en,"Brooklyn, NY",18,19,232,https://twitter.com/alexqarbuckle/status/1784340135414272076,147771570,alexqarbuckle,If I lived in Shogun times and someone said I should commit seppuku I would pause a bit and then very confidently say actually YOU should commit seppuku ,LABEL_1
1782811209022026126,Tue Apr 23 16:38:09 +0000 2024,17,Wow what a finale. I m going to miss this show it was so good. #Shogun #ShogunFX https://t.co/UoAXsbJRDD,1782811209022026126,https://pbs.twimg.com/tweet_video_thumb/GL3RV9JWwAApUwX.jpg,,en,Room full of fictional books..,0,1,2,https://twitter.com/theartist07/status/1782811209022026126,21936388,theartist07,Wow what a finale I m going to miss this show it was so good Shogun ShogunFX ,LABEL_1
1782988593989923124,Wed Apr 24 04:23:01 +0000 2024,476,If you're disappointed that we didn't get some kind of big battle for the finale you were watching the wrong show i fear #shogun #shogunfx https://t.co/gWabURtUOY,1782988593989923124,https://pbs.twimg.com/amplify_video_thumb/1782798696666517504/img/Jkc2QCZZsT-K27dh.jpg,,en,Canada,2,5,34,https://twitter.com/GanzgangK/status/1782988593989923124,2451789547,GanzgangK,If youre disappointed that we didnt get some kind of big battle for the finale you were watching the wrong show i fear shogun shogunfx ,LABEL_1
1782652606944330170,Tue Apr 23 06:07:56 +0000 2024,1917,Future Emmy winner Moeka Hoshi for stealing every scene as Fuji #Shogun #ShogunFX https://t.co/1yyxXAPgzD,1782652606944330170,https://pbs.twimg.com/media/GL1BGOZWEAA6FN2.jpg,,en,The Bear set 24 he him,18,13,212,https://twitter.com/clonehumor/status/1782652606944330170,1407828419157573632,clonehumor,Future Emmy winner Moeka Hoshi for stealing every scene as Fuji Shogun ShogunFX ,LABEL_1
1782795713316794824,Tue Apr 23 15:36:35 +0000 2024,117,me after the ending of episode 9 of #Shogun https://t.co/gCxY27nmL8,1782795713316794824,https://pbs.twimg.com/media/GL3DQJJWUAAQCSe.jpg,,en,New Asgard,0,0,10,https://twitter.com/lord_anarchy/status/1782795713316794824,735810219725455360,lord_anarchy,me after the ending of episode 9 of Shogun ,LABEL_1
1782726597239537914,Tue Apr 23 11:01:56 +0000 2024,2655,Raiden Shogun #GenshinImpact #RaidenShogun https://t.co/A9SxNJ5WTD,1782726597239537914,https://pbs.twimg.com/media/GL2EYvabQAAmQru.jpg,,en,,1,4,238,https://twitter.com/Hibicus_Artwork/status/1782726597239537914,1579017988979974146,Hibicus_Artwork,Raiden Shogun GenshinImpact RaidenShogun ,LABEL_1
1782641602059460961,Tue Apr 23 05:24:12 +0000 2024,363,Standing Ovation. #Shogun was a phenomenal 10 episode Miniseries. Great acting and storytelling that kept you engaged from start to finish. I said it before and I'll say it again. This is the BEST show of 2024. #ShogunFX https://t.co/W87eOKIevy,1782641602059460961,https://pbs.twimg.com/tweet_video_thumb/GL03FkiXUAATiFC.jpg,,en,City of Brotherly Love 🏙️ ❤️,4,8,65,https://twitter.com/MarchioProd/status/1782641602059460961,1194390321704132609,MarchioProd,Standing Ovation Shogun was a phenomenal 10 episode Miniseries Great acting and storytelling that kept you engaged from start to finish I said it before and Ill say it again This is the BEST show of 2024 ShogunFX ,LABEL_1
1782648370584277434,Tue Apr 23 05:51:06 +0000 2024,2061,not sure about others but hiroyuki sanada and anna sawai deserves every award for playing yoshii toranaga and toda mariko #shogun #shogunfx https://t.co/Bt5tgNfFo1,1782648370584277434,https://pbs.twimg.com/media/GL09O_7W0AAa_OA.jpg,,en,,27,14,300,https://twitter.com/realitysuckksx/status/1782648370584277434,1264574419747340288,realitysuckksx,not sure about others but hiroyuki sanada and anna sawai deserves every award for playing yoshii toranaga and toda mariko shogun shogunfx ,LABEL_1
1782631733965566305,Tue Apr 23 04:44:59 +0000 2024,20,#Shogun Who s the boss? Ishido: MariKo wiLL nOT be giVEn tHe hoNOr of a ChriStiaN buRiaL. Ochiba: https://t.co/uP07JSUhKC,1782631733965566305,https://pbs.twimg.com/ext_tw_video_thumb/1782631725061001216/pu/img/b4HG-a87kU3nw7Cp.jpg,,en,City of Angels,0,1,2,https://twitter.com/djcaliphoria/status/1782631733965566305,42002841,djcaliphoria,Shogun Who s the boss Ishido MariKo wiLL nOT be giVEn tHe hoNOr of a ChriStiaN buRiaL Ochiba ,LABEL_1
1781812913977864448,Sat Apr 20 22:31:17 +0000 2024,1302,shogun is so good. more prestige tv should have this as its central thesis https://t.co/h8DArfsiLv,1781812913977864448,https://pbs.twimg.com/media/GLpFZozaoAAtHwj.jpg,,en,18+ only,0,6,53,https://twitter.com/lilgrapefruits/status/1781812913977864448,3197949396,lilgrapefruits,shogun is so good more prestige tv should have this as its central thesis ,LABEL_1
1782129780394979392,Sun Apr 21 19:30:24 +0000 2024,653,Hiroyuki Sanada says Hiromatsu is the character that defines the samurai spirit the most in #Shōgun. https://t.co/tSQMSuZTPP,1782129780394979392,https://pbs.twimg.com/media/GLtlknjWoAAgvcU.jpg,,en,Los Angeles,6,7,109,https://twitter.com/RottenTomatoes/status/1782129780394979392,20108560,RottenTomatoes,Hiroyuki Sanada says Hiromatsu is the character that defines the samurai spirit the most in Shōgun ,LABEL_1
1782973053296853485,Wed Apr 24 03:21:16 +0000 2024,1556,Man i LOVE the shogun cast but I'm definitely going to miss Fuji-sama played by Moeka Hoshi the most. She was the heart of the show for me #Shōgun #ShōgunFX https://t.co/3eoVjqcO6p,1782973053296853485,https://pbs.twimg.com/ext_tw_video_thumb/1782675896039542786/pu/img/N6BBCk0BgooiWlqk.jpg,,en,Australia,16,20,123,https://twitter.com/Hei5enberg501st/status/1782973053296853485,957587195979681792,Hei5enberg501st,Man i LOVE the shogun cast but Im definitely going to miss Fujisama played by Moeka Hoshi the most She was the heart of the show for me Shōgun ShōgunFX ,LABEL_1
1782603497159958828,Tue Apr 23 02:52:47 +0000 2024,23,Us walking into #ShogunTuesday #shogun https://t.co/lDK9vr8HZ7,1782603497159958828,https://pbs.twimg.com/amplify_video_thumb/1782603484551847936/img/SFzaRRxae5EYtVM-.jpg,,en,Bingetown,0,1,3,https://twitter.com/bingetowntvpod/status/1782603497159958828,1202046322326614017,bingetowntvpod,Us walking into ShogunTuesday shogun ,LABEL_1
1784695866281898492,Sun Apr 28 21:27:07 +0000 2024,43,Evil @TheAxolotlSun kills infected's dad! (Yes the afk Builderman from yesterday's live was me ) https://t.co/kHba9o8Rx0,1784695866281898492,https://pbs.twimg.com/ext_tw_video_thumb/1784695771478048769/pu/img/kaXsO1qZo97qUiSg.jpg,,en,Chile,1,0,5,https://twitter.com/Shogun_daisu/status/1784695866281898492,1004552531387838465,Shogun_daisu,Evil TheAxolotlSun kills infecteds dad Yes the afk Builderman from yesterdays live was me  ,LABEL_1
1781498287754719577,Sat Apr 20 01:41:05 +0000 2024,3204,&gt;male leads that aren't incompetent &gt;likeable characters &gt;despite being historical fiction is relatively true to the setting &gt;good acting &gt;forces normies to read subs &gt;Christian propaganda It is criminal that there is not enough posts about the kino that is Shogun https://t.co/wjqwckPIiJ,1781498287754719577,https://pbs.twimg.com/ext_tw_video_thumb/1781497211131486209/pu/img/ash8JS14rpA1IVuP.jpg,,en,,11,53,296,https://twitter.com/LookAtMyMeat1/status/1781498287754719577,1155840474588037121,LookAtMyMeat1,gtmale leads that arent incompetent gtlikeable characters gtdespite being historical fiction is relatively true to the setting gtgood acting gtforces normies to read subs gtChristian propaganda It is criminal that there is not enough posts about the kino that is Shogun ,LABEL_1
